0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
-3.3294868,0.9447126,-1.6234487,-3.0757666,-0.42071375,-0.32710966,1.8918896,-0.53015864,1.0756835,-0.45795336,-1.9784194,-2.098829,-0.093449615,0.2375096,-0.8144801,-2.6059499,3.5179796,1.1636108,-0.43100065,-1.3116913,0.17672859,-4.680925,1.5034549,-0.37404576,4.7297554,-2.7601445,1.5895317,-1.4900321,2.7127159,-2.2551289,0.660096,-3.4834025,-0.28001207,0.79670024,1.7966207,1.8097562,-1.5346235,1.6394249,0.047090583,-1.1367068,0.73249906,-0.04992547,0.2653271,2.464509,2.4257874,1.1313761,2.280308,3.2330098,-1.4919683,0.5454738
1.1080507,0.09079963,1.1271325,-1.2166384,0.29223305,-0.8424429,1.7571838,0.29134968,0.36775255,1.5931914,-0.4237533,1.1549928,0.030383684,3.0051658,3.886479,1.0834177,-1.5514404,1.7393141,-0.7273956,-0.2673871,-2.948818,0.33347842,-0.5985929,-0.18073815,0.8051881,-0.3881897,1.4157704,1.1710266,-2.8964634,2.291823,0.37041247,-1.0414773,1.0028247,1.4669783,-0.75063616,0.40834805,-0.86857414,1.2465595,-0.093613386,0.51616967,0.98606545,0.8550463,-0.23517452,0.9691257,-0.66449386,0.80630916,-0.078621686,0.014038825,1.2575275,-0.11816649
0.8687485,1.3453163,-0.5153631,-0.31322047,3.7791946,-1.1986232,1.3052651,-1.3329945,-0.30651227,-2.0427494,-0.2557455,-3.3253956,-0.740425,0.18895812,-2.189058,-0.5046276,1.659055,-0.024746232,0.27711436,0.29749647,0.45852092,-3.6120565,2.7119238,-3.0730076,2.4661856,-2.2099507,0.938761,-0.058688506,0.6084885,0.018543368,-0.5084819,-1.4228349,-2.6576295,-0.21533424,2.0376961,-1.0028541,-0.96881706,4.588453,-0.5134827,-0.4412363,-2.1891248,-1.2355077,-2.8040166,-2.0880523,2.3453426,-2.3968363,-2.7465086,0.67701155,0.6968409,-0.19536303
1.4946356,-0.58631986,-0.10691331,0.18690301,0.315057,-1.1065291,0.09500005,-1.113468,0.17870344,0.8995281,0.33065987,-0.4795972,0.9209545,1.1662792,1.7850282,0.55242795,-1.8034981,1.0138811,-0.34554696,-0.676809,-0.110871516,-1.9093951,-1.1141974,-1.2807871,-0.07722906,-1.0782481,-0.029472107,-0.5271539,-0.19695064,-0.56581086,-0.53653014,0.9971164,-0.52215,-1.3835183,1.262472,-1.6033727,0.7836123,0.6177532,-1.808459,-0.112688884,-1.7219925,2.7644477,-1.0646038,-0.45225298,0.1314099,-1.3184131,-0.4503379,-0.5320661,0.61017686,-2.072055
-3.3709662,0.14714652,-0.16321038,-0.5856548,3.9851305,-2.491841,4.0701084,-2.5932612,-2.9692636,1.0853579,-2.3095276,-1.0154191,-2.9132402,2.0625455,0.36061752,-1.2995787,1.6392858,0.07782395,-0.5005399,-5.1161375,0.82324445,-4.511611,2.73901,-0.026968308,2.4272723,-2.1110463,-4.501267,-1.6206032,4.499581,-0.79201883,0.86058855,-1.7987863,-1.8348969,0.2210819,-0.21731202,-1.0706608,-0.8477536,2.7546659,-3.887867,-0.35372657,-0.68910295,0.36062175,-3.8306868,1.1710687,1.339892,-0.6086705,0.50488883,1.0217986,0.6305461,1.7794806
-0.5323455,0.63954246,0.19627135,-0.9187417,-1.1835861,1.0033104,0.40279242,-1.2423171,-1.5790213,0.69054145,-0.627002,1.194571,0.7626987,0.64438987,1.4525754,-0.24115555,-0.6796031,-0.13840543,-0.48034352,1.2521257,0.53820175,-0.7583409,-2.9541423,-0.298232,-0.49130365,-0.6523332,-1.0590042,0.7467627,-2.4639623,0.11561527,0.7632104,-0.6939422,1.5939506,-0.74526405,0.66519046,0.45000845,-2.1946568,1.008174,0.44906795,0.2618167,2.5454867,0.7070067,-0.6138582,1.5434281,-0.058800325,0.94829756,-1.3619632,-1.4471428,0.16740221,0.6751476
1.1570487,0.8248276,0.58483297,0.18276203,-0.41095677,-0.9393848,-0.07930118,-0.04968251,-2.0609155,-2.2139862,-1.2033136,0.44342798,1.9485265,-0.573341,-0.4311731,1.4749922,0.27053759,-1.7535264,-2.9992692,-3.0383673,-0.6234732,-1.1859112,0.52782595,-0.091482714,-1.34199,1.2630098,-0.7169269,-1.5303196,1.9507401,0.38826612,0.33233556,1.031183,0.51926935,-0.71624887,-2.0756738,0.2656614,0.82595396,-1.1856921,0.6518999,1.1698221,-0.6409234,-0.7776049,-2.144602,0.8364601,-1.8655142,-0.1796491,1.7445772,2.1138399,-0.29944947,-2.3703325
-1.5491898,3.1589026,-1.9719868,1.1397002,2.991526,-0.31369478,0.852628,-0.25145558,-0.11740192,-0.4207293,-2.9539707,0.58236355,-1.3687013,3.043294,-1.1439519,-0.41029826,-1.33427,-1.0352126,1.992537,-0.4598136,1.0490178,-1.6734827,1.0952626,-0.6766427,2.299397,-2.689682,-0.86794186,-1.5361003,-1.6932617,-0.122263126,1.3348523,-0.120186225,1.4468877,-0.49662837,1.0507263,-0.8940122,-0.65618193,2.7974238,-2.5373096,0.763871,1.0775359,-3.3395734,-1.0522039,-0.6340953,0.24483293,0.064572595,-0.9557484,-0.023571633,1.3276072,1.3414313
-2.018262,-2.8698654,1.9737161,2.8832603,-1.2363646,-1.7987146,-2.348069,0.62447274,-1.0560824,2.91232,-1.1136777,0.0771581,-0.5397028,-2.372325,1.4493699,-0.43136588,-1.674427,1.4759685,-1.6575608,-1.5941356,2.2645195,0.08610188,2.644068,0.9385759,-1.5560066,-0.82396126,-1.1037669,2.1814542,0.48318127,0.556809,-1.002808,0.801615,-1.5659902,-1.7328143,1.9625244,-1.425115,2.3574088,0.8262514,-2.4792295,1.0787557,1.2382476,-2.5695977,-1.0361739,0.27533814,2.916287,0.19176097,-3.8183122,-1.0341486,-1.6055448,0.17346331
-2.204328,1.008415,-2.4699104,1.0013394,2.075669,2.4178026,-0.15040529,4.0416856,0.26782727,1.7420533,0.87651736,2.3211105,1.5024946,-0.7528587,3.29514,-1.6551113,1.2579765,-2.880466,-1.0981767,1.9211246,3.8063507,0.8958253,-0.7936022,-1.4882816,1.171038,-0.4538313,-0.4195811,0.027633654,0.162094,0.7370901,-2.7807353,0.26499778,0.3449159,-2.2934659,2.7278843,-2.5088618,-1.486305,-0.14789887,-2.147152,-2.6732628,2.461953,2.394929,1.5572426,-2.0203311,-1.1822499,-2.7298331,-2.6702912,0.7529177,-1.881111,1.0294919
-2.1022527,1.7038401,-3.8397398,-0.42220724,1.0200967,0.87825847,3.4001925,-4.2918186,0.19743736,1.0365273,-2.74987,0.62616014,-3.8641498,-0.31761605,-0.50421447,-1.6135089,-0.06378411,-0.6299103,0.11287689,-2.2437627,1.2377089,-3.3012402,1.9881549,-1.1553217,2.505082,-1.4119525,-0.7638243,-0.48894227,-0.005331905,0.8023204,-0.15480737,-6.2844477,-1.1512945,0.24556854,2.7277105,0.5258492,0.0035704558,3.777573,-2.7780478,-1.0013579,0.0009399763,-1.876308,-1.5221057,2.2638073,0.13090879,-2.0921705,-0.9008561,2.604585,-0.83191097,0.3705947
0.7572242,-0.5152519,1.1134087,-1.0624094,1.7896421,0.058524463,0.41142243,0.7079969,0.2274873,0.78206664,-0.06827719,-0.7341827,-0.22379817,-0.43916252,-0.839536,-0.007840406,0.46309364,-0.46369857,1.2636852,2.3972,-0.72498447,-0.35779756,-1.6611996,-0.6737308,-1.5365018,0.5460276,-0.13097024,-0.902726,-1.6184402,0.63521993,-0.35669243,1.8178173,1.2048839,-0.73506945,1.4272465,1.451636,-0.08568289,1.6968725,-0.50523883,-0.061671842,0.5057079,0.29654238,0.67204237,-0.43597466,-0.21191384,1.5351899,1.1752474,0.058088236,-0.83979475,-0.22056761
-0.34548563,0.5498771,-0.8864526,0.7825327,0.5711463,-1.8539325,0.35096198,-0.26328725,-1.5143466,1.7522359,-0.24947372,-0.3085776,-2.2649562,0.70287716,-0.39939353,1.7462946,-0.5593722,0.7709948,-0.4079657,-1.6957152,0.04277672,-0.041064166,-2.3821795,0.58617544,-0.3705267,0.8346934,0.6718834,1.1872815,-0.6584345,0.6811911,-0.67694265,0.6167037,0.07857785,1.214892,-0.052949835,-0.48774782,1.6365397,-0.030693814,1.6342262,-0.54985106,-0.50863504,-1.4939289,0.9233718,-0.08549313,2.6125546,0.44093987,0.35761738,3.135647,-2.0408514,0.682998
2.5763745,-0.9897115,1.7400621,1.1824999,1.1373675,-1.3661128,1.5929042,-0.36720756,-2.5053315,-0.32548684,-1.2734886,-0.015904406,-0.2398719,-1.2637262,-4.13854,-1.4960358,2.6248314,1.8750353,1.8822944,-1.9882247,-2.105174,-0.7249762,1.1143243,2.0232635,0.70451325,-2.2291398,-2.4585533,-2.5456824,2.008721,-0.26047197,-1.0161952,-3.9285073,-1.9777374,0.4815017,1.6991202,0.7601336,-0.44702652,2.4294996,-0.7616151,1.3122573,-0.90285337,0.12020867,0.31324548,1.6112736,1.3736045,-0.62971586,-0.17643252,2.3607032,0.41164526,2.147361
-2.9951255,0.10608432,-1.1024966,-0.16530609,1.280604,1.2496037,1.0713458,0.26127627,1.2248087,-2.5766268,-2.7694764,-1.2225548,-1.2354543,2.9712358,-2.7694693,0.1921216,2.0222917,1.2971433,-1.8665775,-4.205896,-0.45764545,-1.9202297,-0.5899933,-3.6324425,3.25449,-2.607782,-2.2101107,-1.3598204,-0.9791481,-2.912771,-0.3895005,-2.5933325,-1.8119985,0.1861329,3.925963,-0.85937333,-2.4937785,3.131349,-0.9386126,1.747747,-0.22295992,-1.4417405,-0.77275956,2.366279,2.090282,0.2290224,1.3221332,0.57467693,-1.2878366,1.4535503
-0.8226294,-0.2529249,1.1478541,-0.64116156,1.1700501,-1.1890202,-0.3753461,-0.23457609,-0.9043375,-0.9237694,0.22442852,-0.88621145,-2.013021,0.792361,0.70674783,-0.33464953,-1.0711489,0.100591585,1.007478,0.012679404,-0.23301351,-1.13019,-0.057393,0.645877,-0.044344105,-0.48774934,-0.71023035,-0.53883404,-0.09579723,0.4827419,0.0024755653,1.9096422,0.9915474,-0.17331982,-0.06064256,0.28841415,-0.7515311,0.29954275,-0.6102388,-0.46755412,0.89633685,1.1151809,0.58128977,0.5286491,-0.98434556,0.4358314,-1.497191,0.8699321,-1.9099412,-0.10893639
-0.23198561,0.16001739,0.3414285,-2.4478624,-0.14276303,0.49403054,-1.5908698,0.16620952,-0.88083166,0.034806915,-1.1450496,0.6268052,-0.03709678,-0.82771593,0.37422928,-0.006664881,0.37830594,0.115126505,-2.3267984,1.1008154,0.040714115,1.5266533,-1.4368955,-1.4817858,-0.48218712,-1.69504,-0.88261557,1.2309278,-1.145511,0.8707568,0.9687905,-0.039405845,1.0971872,-0.99431765,-0.7379276,-0.4867724,-0.36167002,0.10566658,0.38384038,0.29277518,-0.87269723,1.1368963,0.49339065,-0.08981421,-0.9179585,0.9685347,-0.5982611,0.06658579,1.1987945,-0.8221875
0.4311467,1.715609,-0.29558328,1.7217904,-0.5476636,-1.651237,0.8022811,0.5431446,-2.1262846,1.6774961,1.618773,-0.008755809,-1.1517147,-0.48035157,2.3375428,-0.20976533,-0.03200439,-1.9523891,-0.09643286,0.5011459,0.013087918,-0.25895327,-0.65419453,0.5072148,0.8348739,-1.0144306,1.4474988,-0.023081783,-0.2009851,-0.29681846,0.3314094,-1.4919155,0.22332181,-1.914752,-0.185684,1.1224859,-0.1627332,-1.3334459,0.5494651,-1.175247,-0.984505,-0.051150527,0.060230564,2.5882795,0.3122028,0.0028750112,1.2907546,1.7568845,-1.5286471,0.69148296
-0.6473874,0.9017003,0.85068846,0.34699225,2.0775807,-0.2098125,-0.44750062,0.35644743,-0.4003877,2.1385098,-0.5007521,-1.0749087,-0.8859359,2.185757,-3.1835568,0.56614685,0.22098161,2.8295016,-0.7732331,-0.9457152,-0.4315414,-0.7388965,2.5839186,-0.8456217,0.72484344,-3.3897831,0.20174597,-2.4896848,0.65370625,-0.9424885,0.09798818,-2.5638585,-0.709904,-1.8512777,0.80073595,0.84938604,0.3341281,2.0600994,-0.7294363,0.83095294,-0.2279159,-0.28680256,-2.330352,2.225427,1.552683,0.2089858,-1.0327308,1.1957312,1.39237,2.552308
-0.6450901,1.2989997,0.75393015,-1.2610123,0.42559323,-1.0536485,-0.3558042,0.1534776,0.66436833,0.5682059,-0.3295796,-1.4063587,0.55589294,-0.3939966,0.77257985,0.89432615,1.318562,-0.15528725,-0.85850215,2.3104913,0.3529333,-1.5703712,0.4685548,0.6576619,0.57509565,-1.1252639,-0.004696518,-0.36660215,-1.3855706,0.8366395,1.2187546,0.44575733,0.32272395,3.1869404,-1.5024854,-0.12488528,-0.73119473,-0.26271015,0.46049726,0.33839205,0.52221096,-0.39355057,-2.7142065,-0.7874643,-1.4390953,0.5582919,2.0519493,0.4944628,-0.3496161,-0.4639295
0.70293564,-0.37944478,-2.1656134,-1.1942092,1.3666183,-0.39301997,-0.16909075,-0.49218434,-0.12736243,0.16434067,0.5615225,-1.0483582,0.27958614,-0.24506441,-0.57704586,0.14983708,1.3143406,-0.65763247,0.51812893,0.1428883,-1.3125607,0.39215067,-0.060353443,-0.6264947,-1.0212986,1.7472546,-0.9990923,-0.5054485,0.09874293,-1.2052137,-0.881166,-0.060338177,-1.0804646,0.71065336,-1.7174804,-1.3331604,-0.98338556,-0.36956483,-0.4010866,-1.0773007,0.33716214,1.7730727,-1.8328453,1.0448601,1.078649,0.6626771,0.3202409,1.5235449,0.01969601,0.26522183
-2.281373,0.89025337,2.5229187,2.7154176,0.31929547,1.775888,1.9654372,3.973692,-0.5647035,0.67148507,3.0299702,-3.3105009,0.4337325,-4.02527,-1.0094383,1.5771611,2.8420067,2.6685374,-0.2892921,0.71162945,2.2448962,0.83544815,1.3900433,-1.3214827,-0.4680265,3.1772523,-2.4064753,0.5267109,-1.4285766,-1.2158003,-1.0812981,-0.46786666,0.49861997,-0.038728848,-1.5162188,-1.2338387,-0.27420714,-3.4992094,2.3699968,0.52629024,-2.8526316,0.48020586,1.896277,-0.44646412,0.030227879,2.7276008,-0.54820704,-0.41241962,0.34240136,-3.2298982
-2.3904316,1.560347,-1.1535671,-4.708084,1.9255518,0.81014836,1.1509728,0.9468804,-0.6819194,0.87714505,-4.0753975,-2.0823348,-0.735443,2.189891,0.1258443,-3.6865396,0.4416042,-0.5622756,-1.0220754,-2.5972226,0.07512469,-3.7460625,1.1303151,-3.9906435,0.12085405,-3.6509125,-3.1476378,-2.8884792,1.9592665,-2.1116853,0.51322937,-3.320345,-1.3618432,-1.026917,1.6733068,-1.0699761,-2.9687319,-0.77029836,-1.33234,0.39536276,1.27708,-3.7284997,-0.24663915,1.0215863,2.60337,1.4112551,-1.2395071,-0.9635361,-0.9669919,0.68001956
-0.67392474,2.0273128,-0.17108756,-1.4256426,2.9195426,-1.5322875,1.6855214,-1.9006867,-2.1281526,-0.10952714,-3.8422606,-0.1915432,-0.6861871,-1.7136433,-2.3523088,-2.1049197,0.6473394,0.10517221,-0.12550566,-2.9276013,-2.1289704,-4.2188945,1.037441,-2.145161,0.68795466,-2.1599271,0.63246405,-1.5862226,-1.0195255,-1.1333419,-1.0826349,-2.1783745,-2.164874,-3.6165128,2.467574,-2.6660082,-1.2515624,2.3621588,-0.62025505,0.5565611,-1.1481906,-2.088635,1.3232554,0.40020034,0.027759606,0.9962809,0.5445999,0.8715573,2.545916,1.6239767
-4.1390033,4.0925965,-1.2996249,-1.7950733,2.2066958,0.536009,3.5893478,-3.0062222,-2.8499212,-0.2988417,-2.9284394,-3.0460486,0.8322003,1.624856,-1.2927868,-5.7860465,0.35827717,-1.904884,-0.22527155,-3.8194842,-3.58752,-4.010145,2.0645425,-0.82612884,4.821921,-3.814856,0.9814896,-0.512395,0.806153,-2.028351,-1.0827581,-4.1387053,-0.6209993,0.19944352,2.0502887,-0.44258884,-0.627661,2.4274368,-2.803311,-0.21504007,-0.14820026,-2.668246,-1.478579,1.2521635,1.150159,-0.77000284,-0.19176169,0.078326724,-3.3431296,1.3355544
-0.40915322,-2.75181,0.45656702,-0.5666495,1.0028116,-0.18111882,2.9968936,-0.94129306,-1.6115265,1.3489071,2.2545207,1.7460619,0.8741478,0.14702855,0.21176034,1.6377963,-0.89933,-1.7415872,0.2790098,1.3025525,-0.5688026,-0.7036858,-2.5599759,-0.63180494,1.8634143,1.4603971,-1.7018874,-0.04559193,0.84084123,-0.5700645,-0.8869912,1.1828232,0.67367035,-0.21301378,0.46813494,0.534567,-1.4572109,1.1161256,0.17333816,-0.97664195,2.4039083,0.5685141,-0.59662056,-0.10990618,-1.2563903,0.34208027,-3.079115,-1.8470632,-1.3516344,-0.090159774
-0.1655558,-1.2200878,2.14302,-1.2390622,0.6856991,-0.07504725,0.5919893,0.8462748,0.053579412,-2.2418897,0.7872657,-1.712295,-0.07196709,0.4598424,0.52420616,-0.41642982,-1.486196,-0.39751685,-0.4723081,-0.42892215,0.15963328,-0.68503714,1.5526334,-1.1850001,1.0454783,-0.24682628,1.2130816,-1.4991239,1.652559,1.4216615,1.1584061,1.7059863,-1.1785262,-0.33222732,0.5042343,-0.32873458,-0.98846424,0.06008966,-0.90884084,-1.6472026,-1.240584,1.1854537,-0.4903448,-0.18220957,0.14496294,0.3569218,2.4184515,1.37751,1.3264002,0.885352
-0.9709638,-0.25387457,-1.1722873,0.5698478,-1.0773393,0.9700948,0.22278352,-0.36741516,-1.2021526,0.46452758,0.5808266,-0.63701683,-1.3826375,0.09770667,1.2518202,1.3855414,1.1395572,-0.6376982,-0.38480562,1.5748332,-2.094095,-0.78505486,-0.37519813,-1.1743654,0.48071522,0.17146276,0.2625656,0.11969531,-0.11085557,0.8799617,-0.66484576,0.40088013,1.1583887,1.0450479,-0.6765856,0.57934654,0.79414976,1.32333,1.487309,0.56832594,0.3526962,-0.5354334,0.103842594,0.92155683,-0.062294234,-1.8423516,0.43549097,0.73307,1.265256,0.21162239
-1.2165567,0.3953755,0.49590755,-0.8039009,3.039249,-1.3065758,0.9641053,-0.6522403,-1.1238304,-1.5132875,-1.0985775,-2.3656898,-1.6245184,-0.16062371,-1.6595135,0.56135345,-1.8737683,0.01498972,-0.12020425,-4.1978207,-0.83076316,-2.9535708,2.643155,-2.5672328,-0.8575573,-1.142358,1.8328441,-3.6710029,1.011692,-2.742757,-0.7289799,-1.9906609,-1.1093494,-0.2525713,3.4842572,2.3624146,-3.6585293,2.5976508,-0.5779613,-0.79972416,-0.8548612,2.3011854,1.9467074,1.9768431,2.34894,0.15207726,-1.40839,-0.40025958,0.16851653,0.31792262
0.3098093,0.40236285,0.11941967,-0.42364612,1.5463165,-0.61035514,-0.7410663,-0.6382406,-0.28627247,0.41033602,0.19995852,0.14994372,0.28404,-1.2701793,-0.28990468,0.73336554,-0.83638686,-0.49621716,0.5693488,1.049475,-0.33047554,-1.2392874,-1.6694136,1.5887852,-0.83148456,-0.6973948,-0.9512463,0.42888266,1.5027517,1.5481352,-1.3956059,0.5534729,0.18029419,0.1891026,-1.6157737,0.70771295,1.2269579,0.18176639,-1.2372884,2.5465403,-1.6870549,-1.5312763,1.8957804,0.9910562,0.75288755,0.595972,-0.22981805,1.231759,0.55949694,-1.7027361
1.0415362,0.6061861,-0.923781,1.1444962,0.073342994,0.5376003,-0.13792537,1.0060949,0.36694065,0.5575631,-1.4084109,-0.4390499,0.7344038,0.08870465,-1.3406502,0.4479767,-1.1368202,0.030277615,-0.12286587,1.7611834,1.1076529,0.17293702,-1.7675964,0.51612204,-0.2304637,-1.4850861,0.040105313,0.65643215,-1.8338592,-0.031256076,-0.058351222,0.5247348,2.6132233,0.6007909,0.09757883,-1.6002597,0.93330294,0.8977543,0.93671507,0.96612924,0.9064549,-2.89947,-2.3171864,0.64554393,-1.221473,-0.014058292,-0.39588803,-2.4489167,0.9140904,-1.7918634
-2.5236175,3.5798175,-3.922563,3.0954916,2.1049488,-1.6962725,0.14523318,-1.3909345,-0.7718645,0.16021562,-0.59244066,-2.378846,0.7042232,-2.020494,0.7757935,-3.3807313,-1.0281495,-0.5197432,-0.022622976,-1.1703339,-0.28683168,-5.237057,1.5367655,0.7237147,3.8218942,0.95235085,-0.13792731,-2.2348535,-0.98303217,0.8253015,1.1409229,-2.2310646,-0.73511267,-0.8581376,0.6559482,-0.84202826,-2.4745765,1.9874,-2.52785,-1.8545519,-3.220637,-0.7097295,1.5326315,-1.9170299,2.4643693,2.229499,-1.48485,1.5332257,-0.59608644,-0.6483967
-3.032174,1.2978504,-2.1138575,-0.74310416,1.0821756,0.9267059,1.6609467,-2.0141134,-0.56703967,0.4642715,-2.4560506,-2.4606042,-3.2148256,3.1864443,-1.5215392,-0.95684034,0.6252259,0.9432599,0.2761018,-1.0986154,-2.251187,-4.0692205,2.0186038,-1.8610467,1.1433314,-1.7132127,-2.81305,-2.9464722,1.0175112,0.898997,-1.6910926,-4.060613,-3.112603,-2.699558,2.6827111,-1.5950679,-0.24621087,3.158912,-0.6480854,0.21785001,-3.2248552,-1.9455937,-0.21520565,0.87761056,3.2073462,0.4171842,0.5867025,2.1460407,-0.13540715,0.44265145
-1.3112602,2.472033,-0.104576066,-0.1601259,2.4668672,1.3287072,1.8599992,0.603744,0.03534999,1.9079142,-2.097572,1.341487,-0.86712474,1.513801,-0.958848,-0.5793782,2.3020818,-1.2880423,0.13942805,-3.2439306,-1.7807957,-2.682356,2.1085997,-2.7823794,1.7962397,-3.7956688,-2.0736477,-1.5244471,1.1929874,-2.2773998,1.2195238,-1.3593557,-1.6707242,-0.7816151,2.023024,-2.6648276,1.1862508,2.5126958,-2.4499803,-1.8357551,-0.7280022,0.57967764,0.48554674,1.6327949,2.5464442,-1.8942393,-1.7708827,0.10157698,0.60018265,-1.555446
0.03198202,-0.5125364,0.98116267,-1.700282,-0.20810029,0.42314845,0.55980986,-0.60112655,-0.3032225,-0.88122576,-0.23216252,-0.5711069,0.7114086,1.4704891,-0.19413863,-0.6689114,-0.26362976,0.68898696,-0.1453723,-0.6791729,0.378099,-2.2553015,1.6004878,-0.34787557,-0.8978749,0.13105874,2.410861,-0.40832794,-0.0893905,-1.2158873,-0.24496612,0.8964557,1.364685,-0.34399182,-1.2252461,1.741335,-1.6362389,-0.25330743,1.4063605,0.29366016,0.06585232,0.7460065,0.4080122,-1.4540783,-0.7195123,0.5565959,-0.90707743,0.9121344,-0.6573353,-2.5364566
-1.7050564,5.087974,-2.2605062,-1.2322683,3.256039,-0.57231206,1.3672878,-0.3472992,-1.7775334,0.89890707,-2.5824804,-0.42511487,-1.2010521,-1.7265033,-1.6452959,-0.6006728,1.8454293,1.5589306,1.7864603,-1.4020864,-1.6211996,-2.6358848,2.1929662,0.8031264,3.15743,-3.6744657,-2.9990642,-1.768272,1.2268261,-1.1778636,-0.12674697,-2.3811684,-1.0216796,-1.3264703,1.7305685,-2.7077181,-0.77248704,2.9929774,-5.1427913,-0.96058077,-1.5312932,-1.5184577,-1.7685249,1.2361106,0.91165155,-2.124003,-0.14520271,0.23312391,-0.82572377,1.870528
-0.9321036,1.2048815,0.3984118,-1.6541823,1.8989732,-1.0017384,2.052559,-0.30888388,-0.2661513,-1.1380178,-3.0392954,-1.8657097,-3.3407412,-0.47068435,-2.5541892,-2.695112,1.6356769,0.14105737,1.8905387,-3.293274,-0.01393669,-4.2343235,1.1606296,-1.2633663,2.6588075,-1.6861961,-0.8795118,0.43403336,1.7599757,-2.4322767,0.3199605,-3.48635,-1.9028404,-2.2913275,2.1829214,-1.3810447,-1.7340261,2.9561212,0.74208605,-0.80146456,-1.3404697,-1.5058117,-0.04305117,0.047825713,0.6678235,0.46567893,-3.6047137,0.60374427,0.0046124537,1.2579166
-3.0029786,4.8708944,-1.1161727,-1.8312526,1.6366938,-1.8947656,0.80083907,0.76348764,-1.0483357,0.12982331,-1.3069987,-1.2175071,0.26269537,-1.6882322,-0.6304236,-2.5191863,0.96022636,0.3103956,2.2591,0.07614885,-0.18620954,-3.1289809,2.9253683,-0.94402677,1.8266733,-3.6213317,-2.8925028,-1.6305686,-0.052567516,-0.6708311,-1.9672835,-2.8489645,-2.9082398,-2.2061498,3.9163349,-1.1692488,-0.7744981,3.700091,0.10864808,1.3151196,-1.9774207,-0.5048311,-1.2806724,0.38470712,2.192898,0.6887711,-1.5613518,0.08027434,3.5893927,1.9451348
0.6796585,1.5783098,-2.2122016,-0.005411501,-1.8638794,0.90032434,0.38525853,-0.2215334,-2.0556023,0.38022187,-0.8796438,-0.3890934,1.5003896,2.2219949,-0.36669767,-0.16374123,0.050075814,-0.33752528,-1.4904828,-0.81328666,-0.3346576,-0.73745155,-1.0867736,-1.9670937,-1.5410688,-1.1264341,1.1032646,0.9279629,-0.12671591,0.5179415,0.8638629,1.1956749,-3.2102547,0.6033995,1.2981614,-0.56487215,-1.3667514,-0.29353952,0.48338217,0.052943055,-2.3252294,0.34915227,0.44318995,2.000189,1.6079515,-0.4355951,-1.3487626,-1.2604251,-0.065983765,0.8338636
-1.982412,0.7417068,1.1078563,-0.60391253,-2.6168885,0.7521872,-1.2602466,-0.4059164,0.40075937,0.34235966,-0.043262914,0.25897324,0.7956282,-1.0128741,1.0486832,0.5500599,-0.55911416,-1.2301881,-0.94298023,0.7071818,-0.031959087,0.60860276,0.2112266,-0.9299515,-0.4888685,-0.4322395,1.0883694,-1.320067,-0.004328453,0.13260905,-0.06332651,0.70150316,0.31231844,0.1895409,-0.3342017,0.16630879,0.31921828,0.89443094,-1.020511,1.1293485,-0.18161443,-0.24106549,-1.0451418,-0.36009672,-1.8622917,0.095483236,0.73285276,0.08019706,-0.22647627,0.87844735
-0.40686312,-1.027806,0.60367155,1.1600988,-1.2441732,1.2210557,-2.3553889,-1.6075444,2.0337777,1.0543364,0.6682886,0.72686595,-0.29140338,-0.2580682,-1.9119306,1.4064249,-0.5052973,-1.5671842,0.5235326,0.34686577,-1.828966,-0.8908924,-0.6480501,-1.2095803,1.0277604,0.9704497,0.31799942,-0.4684955,1.3154325,-0.4639643,1.1662097,0.9582262,0.5081591,-0.34289846,0.044027723,-0.6955005,-2.0081544,0.5138933,-1.4867206,-2.01501,0.6760651,0.89989454,0.18746696,0.10009151,1.6186213,-0.6965764,0.93675184,-0.17910387,-0.81846964,0.44253588
1.5947102,-1.2613121,1.3254855,-0.28497046,2.2703357,0.305322,0.024408903,1.0829272,0.33484313,-0.27896878,0.43403295,0.83146316,0.07318126,0.3320153,-2.105951,-3.3066008,2.5263727,-1.9261104,-0.047787637,-1.1579458,-1.8052851,1.6899055,-2.0671473,-0.52791005,-1.0642842,-0.12888747,2.3666093,1.6235132,-0.6683933,1.522209,-0.23998992,-0.21427692,1.3509995,-0.16752553,-2.3137128,-0.03538536,0.24780452,1.3377548,1.3685124,1.069622,1.2519032,-0.5125757,-0.72874224,1.2525787,2.0746877,-0.7502397,-0.6572745,0.17049015,-1.1651757,-0.3429046
1.1270547,-0.45224068,1.8711114,0.8257066,0.35529345,-1.5630918,0.5456997,0.4469709,-0.94400495,-0.19887273,-0.5725413,-0.0456547,-0.8872562,0.9010675,1.8322136,0.10207086,0.45764852,1.5890714,0.86120033,0.36445466,-0.49511355,0.10139062,-0.3505148,-0.55538386,1.1139418,0.8243427,-1.7537749,1.1866505,0.038717236,-0.9912665,-0.9285586,-1.1928475,0.75230324,-0.68412364,-0.09494296,-0.60160303,1.2157909,0.20767213,1.2136666,-0.90526277,0.7415704,0.008503028,-0.342247,-1.076066,-1.6499234,0.25329608,-1.1380976,-0.32948253,0.05828689,-2.0559232
